sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
SGNex_HCT116_R1,UQCC2:HMGA1,chr6,33711549,-,chr6,34240737,+,529.186,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1106:2057:14730,106,PotentialTransSplicing,-
SGNex_HCT116_R2,ELFN1-AS1:SNX8,chr7,1742209,-,chr7,2278305,-,536.09,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2107:26940:34565,84,PotentialTransSplicing,-
SGNex_HCT116_R1,EML2:GEMIN7,chr19,45626705,-,chr19,45090107,+,536.601,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1204:3660:10862,57,PotentialTransSplicing,-
SGNex_HCT116_R1,DHDDS:TRNP1,chr1,26460144,+,chr1,26999847,+,539.706,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1106:1255:46504,60,PotentialTransSplicing,-
SGNex_HCT116_R2,DHDDS:TRNP1,chr1,26460144,+,chr1,26999847,+,539.706,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1106:1255:46504,63,PotentialTransSplicing,-
SGNex_HCT116_R1,MCAT:POLDIP3,chr22,43142926,-,chr22,42596365,-,546.566,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1105:11596:43708,77,PotentialTransSplicing,-
SGNex_HCT116_R2,MCAT:POLDIP3,chr22,43142926,-,chr22,42596365,-,546.566,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1105:11596:43708,46,PotentialTransSplicing,-
SGNex_HCT116_R2,TANC1:PKP4,chr2,159163546,+,chr2,158603070,+,560.471,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1220:23713:38820,116,PotentialTransSplicing,Yes
SGNex_HCT116_R1,TTYH3:MAD1L1,chr7,2632278,+,chr7,2069338,-,562.937,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1119:15909:24419,112,PotentialTransSplicing,Yes
SGNex_HCT116_R2,TTYH3:MAD1L1,chr7,2632278,+,chr7,2069338,-,562.937,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1119:15909:24419,44,PotentialTransSplicing,Yes
SGNex_HCT116_R2,MRPL3:ATP2C1,chr3,131498179,-,chr3,130930416,+,567.761,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1104:6400:22432,57,PotentialTransSplicing,-
SGNex_HCT116_R1,IVD:INO80,chr15,40407990,+,chr15,40985426,-,577.435,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1210:27346:24366,48,PotentialTransSplicing,-
SGNex_HCT116_R2,IVD:INO80,chr15,40407990,+,chr15,40985426,-,577.435,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1210:27346:24366,99,PotentialTransSplicing,-
SGNex_HCT116_R1,HGS:CSNK1D,chr17,81684103,+,chr17,82265796,-,581.697,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1128:15889:38697,51,PotentialTransSplicing,-
SGNex_HCT116_R2,HGS:CSNK1D,chr17,81684103,+,chr17,82265796,-,581.697,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1128:15889:38697,41,PotentialTransSplicing,-
SGNex_HCT116_R1,RAD52:CCDC77,chr12,989809,-,chr12,405511,+,584.299,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1125:17756:18194,35,PotentialTransSplicing,-
SGNex_HCT116_R2,RAD52:CCDC77,chr12,989809,-,chr12,405511,+,584.299,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1125:17756:18194,82,PotentialTransSplicing,-
SGNex_HCT116_R2,NFIC:SGTA,chr19,3359685,+,chr19,2769091,-,590.591,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1117:26880:8541,30,PotentialTransSplicing,-
SGNex_HCT116_R1,GAS6:CUL4A,chr13,113863575,-,chr13,113263487,+,600.094,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2203:4168:8365,118,PotentialTransSplicing,-
SGNex_HCT116_R2,GAS6:CUL4A,chr13,113863575,-,chr13,113263487,+,600.094,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2203:4168:8365,75,PotentialTransSplicing,-
SGNex_HCT116_R1,MAPRE3:EPT1,chr2,26970802,+,chr2,26364302,+,606.498,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2114:25073:42407,120,PotentialTransSplicing,-
SGNex_HCT116_R2,MAPRE3:EPT1,chr2,26970802,+,chr2,26364302,+,606.498,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2114:25073:42407,68,PotentialTransSplicing,-
SGNex_HCT116_R1,C1orf21:RNF2,chr1,184477603,+,chr1,185087552,+,609.951,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1218:8826:32719,82,PotentialTransSplicing,-
SGNex_HCT116_R2,C1orf21:RNF2,chr1,184477603,+,chr1,185087552,+,609.951,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1218:8826:32719,60,PotentialTransSplicing,-
SGNex_HCT116_R2,SREBF2:RANGAP1,chr22,41871035,+,chr22,41256290,-,614.745,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2120:21481:11565,46,PotentialTransSplicing,-
SGNex_HCT116_R2,ZFPM2-AS1:OXR1,chr8,106060381,-,chr8,106679210,+,618.823,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1121:4391:1894,98,PotentialTransSplicing,-
SGNex_HCT116_R2,SLC25A33:UBE4B,chr1,9539747,+,chr1,10161142,+,621.397,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2214:26139:46258,34,PotentialTransSplicing,Yes
SGNex_HCT116_R1,MED13L:C12orf49,chr12,116096669,-,chr12,116723223,-,626.549,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1209:13595:7504,85,PotentialTransSplicing,-
SGNex_HCT116_R2,MED13L:C12orf49,chr12,116096669,-,chr12,116723223,-,626.549,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1209:13595:7504,76,PotentialTransSplicing,-
SGNex_HCT116_R1,SPTLC1:NFIL3,chr9,92038248,-,chr9,91410906,-,627.344,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2206:29670:14783,68,PotentialTransSplicing,-
SGNex_HCT116_R2,SPTLC1:NFIL3,chr9,92038248,-,chr9,91410906,-,627.344,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2206:29670:14783,63,PotentialTransSplicing,-
SGNex_HCT116_R2,LINC00491:C5orf30,chr5,102636143,-,chr5,103265908,+,629.763,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1110:3244:17702,57,PotentialTransSplicing,-
SGNex_HCT116_R1,TUBGCP3:CUL4A,chr13,112565111,-,chr13,113218945,+,653.832,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2111:20730:36816,50,PotentialTransSplicing,-
SGNex_HCT116_R2,TUBGCP3:CUL4A,chr13,112565111,-,chr13,113218945,+,653.832,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2111:20730:36816,71,PotentialTransSplicing,-
SGNex_HCT116_R2,EPC2:ORC4,chr2,148645170,+,chr2,147975975,-,669.196,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2201:31771:43603,38,PotentialTransSplicing,-
SGNex_HCT116_R2,PPP2R3C:SPTSSA,chr14,35108139,-,chr14,34435304,-,672.838,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1210:25773:14678,97,PotentialTransSplicing,Yes
SGNex_HCT116_R1,EXOC4:CHCHD3,chr7,133480138,+,chr7,132796577,-,683.554,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2108:3965:35409,78,PotentialTransSplicing,Yes
SGNex_HCT116_R1,MTMR1:VMA21,chrX,150718700,+,chrX,151403631,+,684.932,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1222:11951:21500,112,PotentialTransSplicing,-
SGNex_HCT116_R2,MTMR1:VMA21,chrX,150718700,+,chrX,151403631,+,684.932,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1222:11951:21500,58,PotentialTransSplicing,-
SGNex_HCT116_R1,BOP1:NAPRT,chr8,144263478,-,chr8,143574900,-,688.58,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2202:12276:41264,44,PotentialTransSplicing,-
SGNex_HCT116_R1,BSG:EFNA2,chr19,572701,+,chr19,1295545,+,722.846,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2216:27438:23083,117,PotentialTransSplicing,-
SGNex_HCT116_R2,BSG:EFNA2,chr19,572701,+,chr19,1295545,+,722.846,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2216:27438:23083,82,PotentialTransSplicing,-
SGNex_HCT116_R1,CLPX:RAB11A,chr15,65153547,-,chr15,65879671,+,726.128,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2221:30807:11091,34,PotentialTransSplicing,-
SGNex_HCT116_R2,CLPX:RAB11A,chr15,65153547,-,chr15,65879671,+,726.128,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2221:30807:11091,115,PotentialTransSplicing,-
SGNex_HCT116_R1,AGO3:SFPQ,chr1,35931445,+,chr1,35178036,-,753.407,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1106:19938:35796,95,PotentialTransSplicing,-
SGNex_HCT116_R2,AGO3:SFPQ,chr1,35931445,+,chr1,35178036,-,753.407,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1106:19938:35796,88,PotentialTransSplicing,-
SGNex_HCT116_R2,CENPO:DTNB,chr2,24817841,+,chr2,25580826,-,762.989,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2225:3914:22379,68,PotentialTransSplicing,-
SGNex_HCT116_R2,SPG21:CSNK1G1,chr15,64989665,-,chr15,64203189,-,786.477,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1126:26991:47032,93,PotentialTransSplicing,-
SGNex_HCT116_R1,RALGDS:SETX,chr9,133110296,-,chr9,132311856,-,798.442,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2127:29498:34073,71,PotentialTransSplicing,-
SGNex_HCT116_R2,RALGDS:SETX,chr9,133110296,-,chr9,132311856,-,798.442,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2127:29498:34073,65,PotentialTransSplicing,-
SGNex_HCT116_R1,VAPA:NDUFV2,chr18,9937066,+,chr18,9117838,+,819.224,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2224:24058:19091,33,PotentialTransSplicing,-
SGNex_HCT116_R2,VAPA:NDUFV2,chr18,9937066,+,chr18,9117838,+,819.224,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2224:24058:19091,64,PotentialTransSplicing,-
SGNex_HCT116_R1,POLQ:CCDC58,chr3,121532990,-,chr3,122371800,-,838.806,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1221:19583:16682,66,PotentialTransSplicing,-
SGNex_HCT116_R1,TONSL:EEF1D,chr8,144438471,-,chr8,143590081,-,848.395,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2122:8694:6536,33,PotentialTransSplicing,-
SGNex_HCT116_R2,AC002116.7:FXYD5,chr19,36019384,+,chr19,35160709,+,858.671,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1202:21197:35339,39,PotentialTransSplicing,-
SGNex_HCT116_R2,ABL1:FNBP1,chr9,130855096,+,chr9,129994958,-,860.137,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1128:26778:31224,91,PotentialTransSplicing,-
SGNex_HCT116_R2,AIMP1:PPA2,chr4,106337037,+,chr4,105456745,-,880.294,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2211:7507:7750,68,PotentialTransSplicing,-
SGNex_HCT116_R1,SAMD5:SASH1,chr6,147509387,+,chr6,148390134,+,880.753,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2218:24079:6290,91,PotentialTransSplicing,Yes
SGNex_HCT116_R2,SAMD5:SASH1,chr6,147509387,+,chr6,148390134,+,880.753,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2218:24079:6290,30,PotentialTransSplicing,Yes
SGNex_HCT116_R1,HP1BP3:OTUD3,chr1,20787195,-,chr1,19897540,+,889.656,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1123:17949:19126,99,PotentialTransSplicing,-
SGNex_HCT116_R2,HP1BP3:OTUD3,chr1,20787195,-,chr1,19897540,+,889.656,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1123:17949:19126,50,PotentialTransSplicing,-
SGNex_HCT116_R1,AIG1:VTA1,chr6,143061066,+,chr6,142166228,+,894.836,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1209:16437:12708,88,PotentialTransSplicing,-
SGNex_HCT116_R2,AIG1:VTA1,chr6,143061066,+,chr6,142166228,+,894.836,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1209:16437:12708,28,PotentialTransSplicing,-
SGNex_HCT116_R2,OSBPL1A:TMEM241,chr18,24271622,-,chr18,23373763,-,897.862,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2211:26159:42179,115,PotentialTransSplicing,Yes
SGNex_HCT116_R1,TRIP12:CAB39,chr2,229858772,-,chr2,230759959,+,901.189,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1122:16508:36323,80,PotentialTransSplicing,-
SGNex_HCT116_R2,TRIP12:CAB39,chr2,229858772,-,chr2,230759959,+,901.189,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1122:16508:36323,88,PotentialTransSplicing,-
SGNex_HCT116_R1,MIR100HG:HSPA8,chr11,122155551,-,chr11,123057919,-,902.364,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1209:2646:6747,60,PotentialTransSplicing,-
SGNex_HCT116_R2,MIR100HG:HSPA8,chr11,122155551,-,chr11,123057919,-,902.364,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1209:2646:6747,106,PotentialTransSplicing,-
SGNex_HCT116_R1,GART:AP000275.65,chr21,33511252,-,chr21,32607716,-,903.539,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2106:25469:44922,87,PotentialTransSplicing,-
SGNex_HCT116_R1,AK3:RIC1,chr9,4740937,-,chr9,5656583,+,915.646,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2221:29488:35145,83,PotentialTransSplicing,-
SGNex_HCT116_R2,AK3:RIC1,chr9,4740937,-,chr9,5656583,+,915.646,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2221:29488:35145,87,PotentialTransSplicing,-
SGNex_HCT116_R1,FAM210A:PTPN2,chr18,13726329,-,chr18,12802151,-,924.182,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2109:15341:18019,84,PotentialTransSplicing,-
SGNex_HCT116_R1,ETV6:YBX3,chr12,11650160,+,chr12,10715783,-,934.365,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2215:23693:17860,87,PotentialTransSplicing,-
SGNex_HCT116_R2,ETV6:YBX3,chr12,11650160,+,chr12,10715783,-,934.365,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2215:23693:17860,33,PotentialTransSplicing,-
SGNex_HCT116_R1,WWOX:RP11-556H2.3,chr16,78164289,+,chr16,79101135,+,936.847,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2104:12388:24964,93,PotentialTransSplicing,-
SGNex_HCT116_R2,WWOX:RP11-556H2.3,chr16,78164289,+,chr16,79101135,+,936.847,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2104:12388:24964,29,PotentialTransSplicing,-
SGNex_HCT116_R1,FOXK2:NPLOC4,chr17,82571870,+,chr17,81629805,-,942.068,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2128:29335:29255,93,PotentialTransSplicing,-
SGNex_HCT116_R2,FOXK2:NPLOC4,chr17,82571870,+,chr17,81629805,-,942.068,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2128:29335:29255,33,PotentialTransSplicing,-
SGNex_HCT116_R1,WWOX:RP11-556H2.2,chr16,78164289,+,chr16,79110683,+,946.395,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1124:5842:23856,70,PotentialTransSplicing,-
SGNex_HCT116_R2,WWOX:RP11-556H2.2,chr16,78164289,+,chr16,79110683,+,946.395,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1124:5842:23856,73,PotentialTransSplicing,-
SGNex_HCT116_R2,RNPS1:UBE2I,chr16,2268055,-,chr16,1314020,+,954.044,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2203:18751:2404,34,PotentialTransSplicing,-
SGNex_HCT116_R2,ETNK1:LDHB,chr12,22625586,+,chr12,21647016,-,978.573,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2105:28696:25861,75,PotentialTransSplicing,-
SGNex_HCT116_R1,AHI1:BCLAF1,chr6,135300500,-,chr6,136282687,-,982.185,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1202:21105:18546,46,PotentialTransSplicing,-
SGNex_HCT116_R2,CENPF:KCTD3,chr1,214603321,+,chr1,215586495,+,983.176,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1128:8410:10897,61,PotentialTransSplicing,-
SGNex_HCT116_R1,FNBP4:CKAP5,chr11,47765270,-,chr11,46762193,-,1003.08,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1210:24769:30837,114,PotentialTransSplicing,-
SGNex_HCT116_R2,FNBP4:CKAP5,chr11,47765270,-,chr11,46762193,-,1003.08,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1210:24769:30837,107,PotentialTransSplicing,-
SGNex_HCT116_R1,GATS:FIS1,chr7,100223570,-,chr7,101240906,-,1017.331,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2126:25438:39699,35,PotentialTransSplicing,-
SGNex_HCT116_R2,GATS:FIS1,chr7,100223570,-,chr7,101240906,-,1017.334,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2126:25438:39699,110,PotentialTransSplicing,-
SGNex_HCT116_R2,ATG4A:RBM41,chrX,108091836,+,chrX,107069402,-,1022.435,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1222:14367:39330,30,PotentialTransSplicing,-
SGNex_HCT116_R2,TMEM246:MSANTD3,chr9,101486949,-,chr9,100450557,+,1036.393,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1126:2777:23962,57,PotentialTransSplicing,-
SGNex_HCT116_R2,MAP4:QRICH1,chr3,47998638,-,chr3,49077038,-,1078.395,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2113:8339:9156,82,PotentialTransSplicing,Yes
SGNex_HCT116_R2,EXOC4:CHCHD3,chr7,133917738,+,chr7,132838469,-,1079.268,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2109:2057:43286,57,PotentialTransSplicing,Yes
SGNex_HCT116_R2,HERC4:VPS26A,chr10,68072883,-,chr10,69157007,+,1084.124,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1210:25530:48263,44,PotentialTransSplicing,-
SGNex_HCT116_R1,ZFAT:ST3GAL1,chr8,134637461,-,chr8,133499189,-,1138.275,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1212:8420:3354,27,PotentialTransSplicing,-
SGNex_HCT116_R1,LPP:TPRG1,chr3,188154021,+,chr3,189310386,+,1156.37,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:2101:26230:32314,33,PotentialTransSplicing,Yes
SGNex_HCT116_R1,C2orf82:PTMA,chr2,232876122,+,chr2,231711348,+,1164.772,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1106:30695:28481,108,PotentialTransSplicing,-
SGNex_HCT116_R2,TTBK2:MGA,chr15,42878549,-,chr15,41696075,+,1182.475,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2213:30340:30081,97,PotentialTransSplicing,-
SGNex_HCT116_R1,EMC9:PRMT5,chr14,24140889,-,chr14,22923160,-,1217.731,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2113:25144:46786,92,PotentialTransSplicing,-
SGNex_HCT116_R2,EMC9:PRMT5,chr14,24140889,-,chr14,22923160,-,1217.731,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2113:25144:46786,48,PotentialTransSplicing,-
SGNex_HCT116_R2,SBF2:TMEM9B-AS1,chr11,10193902,-,chr11,8965904,+,1227.999,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1221:12124:23487,44,PotentialTransSplicing,-
SGNex_HCT116_R1,NDUFA10:HDLBP,chr2,240025227,-,chr2,241262926,-,1237.697,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2208:24028:27654,31,PotentialTransSplicing,-
SGNex_HCT116_R2,NDUFA10:HDLBP,chr2,240025227,-,chr2,241262926,-,1237.697,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2208:24028:27654,95,PotentialTransSplicing,-
SGNex_HCT116_R1,ABCF1:C6orf48,chr6,30584566,+,chr6,31837236,+,1252.672,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:2118:15625:1982,35,PotentialTransSplicing,-
SGNex_HCT116_R1,LRP8:ACOT11,chr1,53326873,-,chr1,54584655,+,1257.782,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1124:25905:28200,99,PotentialTransSplicing,-
SGNex_HCT116_R2,LRP8:ACOT11,chr1,53326873,-,chr1,54584655,+,1257.782,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1124:25905:28200,65,PotentialTransSplicing,-
SGNex_HCT116_R1,WRAP73:SKI,chr1,3634997,-,chr1,2302978,+,1332.017,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2102:22729:25158,64,PotentialTransSplicing,-
SGNex_HCT116_R1,COPS2:USP8,chr15,49144965,-,chr15,50489801,+,1344.833,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1228:24393:13025,44,PotentialTransSplicing,-
SGNex_HCT116_R2,RNF145:CLINT1,chr5,159203434,-,chr5,157817547,-,1385.889,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1107:15168:33440,40,PotentialTransSplicing,-
SGNex_HCT116_R1,AC156455.1:SNRNP35,chr12,122064682,+,chr12,123465538,+,1400.859,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1119:22698:11565,67,PotentialTransSplicing,-
SGNex_HCT116_R2,AC156455.1:SNRNP35,chr12,122064682,+,chr12,123465538,+,1400.859,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1119:22698:11565,81,PotentialTransSplicing,-
SGNex_HCT116_R1,ZNF638:EXOC6B,chr2,71331875,+,chr2,72741469,-,1409.595,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1108:14590:32789,90,PotentialTransSplicing,Yes
SGNex_HCT116_R2,ZNF638:EXOC6B,chr2,71331875,+,chr2,72741469,-,1409.595,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1108:14590:32789,86,PotentialTransSplicing,Yes
SGNex_HCT116_R1,HNRNPH1:HNRNPAB,chr5,179620892,-,chr5,178210132,+,1410.76,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1203:17584:27426,98,PotentialTransSplicing,-
SGNex_HCT116_R2,HNRNPH1:HNRNPAB,chr5,179620892,-,chr5,178210132,+,1410.76,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1203:17584:27426,46,PotentialTransSplicing,-
SGNex_HCT116_R1,SLTM:ANXA2,chr15,58932356,-,chr15,60386086,-,1453.726,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1208:7963:11495,35,PotentialTransSplicing,-
SGNex_HCT116_R2,KIF16B:SNX5,chr20,16494291,-,chr20,17957037,-,1462.741,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1227:14610:20269,88,PotentialTransSplicing,Yes
SGNex_HCT116_R2,NPLOC4:EIF4A3,chr17,81604548,-,chr17,80140140,-,1464.412,0,1,TRUE,TRUE,FALSE,K00151:464:H3HL2BBXY:3:1128:8065:9455,96,PotentialTransSplicing,-
SGNex_HCT116_R2,RPN2:RBM39,chr20,37199225,+,chr20,35725155,-,1474.071,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2206:17685:40262,55,PotentialTransSplicing,-
SGNex_HCT116_R1,MKLN1:UBE2H,chr7,131327997,+,chr7,129839335,-,1488.662,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2117:4168:11495,105,PotentialTransSplicing,-
SGNex_HCT116_R2,MKLN1:UBE2H,chr7,131327997,+,chr7,129839335,-,1488.662,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2117:4168:11495,119,PotentialTransSplicing,-
SGNex_HCT116_R1,INPP4B:ZNF330,chr4,142725839,-,chr4,141226767,+,1499.075,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1204:5609:14836,82,PotentialTransSplicing,-
SGNex_HCT116_R2,INPP4B:ZNF330,chr4,142725839,-,chr4,141226767,+,1499.075,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1204:5609:14836,47,PotentialTransSplicing,-
SGNex_HCT116_R1,PPP2R5C:WARS,chr14,101856885,+,chr14,100337202,-,1519.682,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1121:18883:6747,78,PotentialTransSplicing,-
SGNex_HCT116_R2,CTD-2555K7.2:HNRNPC,chr14,22766424,-,chr14,21234229,-,1532.2,0,1,FALSE,TRUE,FALSE,K00151:464:H3HL2BBXY:2:1227:20699:32965,81,PotentialTransSplicing,-
SGNex_HCT116_R2,MAP7:PERP,chr6,136550342,-,chr6,138096494,-,1546.15,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2213:3528:15311,79,PotentialTransSplicing,-
SGNex_HCT116_R2,ATG16L1:PTMA,chr2,233274778,+,chr2,231711348,+,1563.428,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2103:27620:20937,61,PotentialTransSplicing,-
